ts_utc,load_mw,total_generation_mw,renewable_share_pct,price_eur_per_mwh,wind_speed_mps,sunshine_fraction,temp_c,precip_mm
2025-10-18 14:00:00+00:00,4063.5,3584.9100000000003,81.76899838489669,93.935,,,,
2025-10-18 15:00:00+00:00,4177.5,3861.6800000000003,83.29017422468976,107.665,31.33333333333333,0.0,,0.3666666666666667
2025-10-18 16:00:00+00:00,4354.0,4077.39,84.3394916846316,111.61,33.333333333333336,0.0,,0.3
2025-10-18 17:00:00+00:00,4446.0,4204.745,84.14374712378516,105.135,35.666666666666664,0.0,,0.3
2025-10-18 18:00:00+00:00,4421.0,4178.765,85.39891570834925,92.585,34.666666666666664,0.0,,0.3
2025-10-18 19:00:00+00:00,4237.0,4161.43,86.74518134391302,82.235,33.666666666666664,0.0,,1.3
2025-10-18 20:00:00+00:00,4003.5,4037.635,86.1801524902573,75.5,33.666666666666664,0.0,,1.3
2025-10-18 21:00:00+00:00,3770.0,4038.235,84.8121766068592,64.0,36.0,0.0,,1.3333333333333333
2025-10-18 22:00:00+00:00,3546.0,3812.03,85.0929819544967,19.66,35.666666666666664,0.0,,1.2666666666666666
2025-10-18 23:00:00+00:00,3430.5,3723.49,85.83009488410067,27.7,35.0,0.0,,1.2666666666666666
2025-10-19 00:00:00+00:00,3331.0,3876.72,85.12170081924926,34.655,31.33333333333333,0.0,,1.3
2025-10-19 01:00:00+00:00,3252.5,3902.995,82.54212470167141,39.545,28.666666666666668,0.0,,1.1666666666666667
2025-10-19 02:00:00+00:00,3175.5,3590.7,78.24797393265936,45.145,26.33333333333333,0.0,,1.2
2025-10-19 03:00:00+00:00,3089.0,3277.055,76.67631455682007,46.375,26.33333333333333,0.0,,1.2
2025-10-19 04:00:00+00:00,3057.5,2921.4049999999997,72.85022104090326,45.39,25.33333333333333,0.0,,1.5333333333333332
2025-10-19 05:00:00+00:00,3117.0,2379.8849999999998,63.89426379846084,56.105,18.0,0.0,,1.3333333333333333
2025-10-19 06:00:00+00:00,3264.5,2186.3950000000004,61.8390089622415,71.465,16.666666666666668,0.0,,0.7333333333333334
2025-10-19 07:00:00+00:00,3472.0,2193.885,57.75006438350232,79.0,18.0,0.0,,0.5
2025-10-19 08:00:00+00:00,3714.5,2080.33,55.57195252676258,91.0,17.666666666666668,0.0333333333333333,,0.5
2025-10-19 09:00:00+00:00,3916.5,1922.065,52.31612874694664,97.045,16.666666666666668,0.05,,0.5
2025-10-19 10:00:00+00:00,3972.5,1841.715,45.34822163038256,97.5,17.666666666666668,0.0833333333333333,,0.5
2025-10-19 11:00:00+00:00,3986.5,1769.2149999999997,44.38522169436728,93.21,20.33333333333333,0.1666666666666666,,0.4666666666666666
2025-10-19 12:00:00+00:00,3995.0,1827.665,46.772521222434094,84.14500000000001,18.0,0.25,,0.3999999999999999
2025-10-19 13:00:00+00:00,3879.5,1875.9450000000002,49.33913307692922,86.725,17.0,0.3333333333333333,,0.0
2025-10-19 14:00:00+00:00,3829.0,1916.185,54.84204291339302,102.95,20.33333333333333,0.45,,0.0
2025-10-19 15:00:00+00:00,3916.0,2148.895,52.177281812280256,126.765,20.33333333333333,0.45,,0.1333333333333333
2025-10-19 16:00:00+00:00,4132.0,2494.755,44.81221602922932,177.495,15.666666666666666,0.4666666666666667,,0.0
2025-10-19 17:00:00+00:00,4290.5,2539.27,43.34651297420125,156.005,16.666666666666668,0.35,,0.0
2025-10-19 18:00:00+00:00,4440.5,2619.555,45.60011146931445,121.715,14.333333333333334,0.2,,0.0
2025-10-19 19:00:00+00:00,4254.5,2739.45,50.59008195075654,104.275,15.333333333333334,0.0,,0.6
2025-10-19 20:00:00+00:00,3995.0,2470.33,55.2013293770468,82.095,15.666666666666666,0.0,,0.7000000000000001
2025-10-19 21:00:00+00:00,3668.5,2196.01,54.54005218555472,73.92,18.0,0.0,,0.7999999999999999
2025-10-19 22:00:00+00:00,3410.0,1957.37,50.31777333871471,82.78,18.0,0.0,,0.7666666666666666
2025-10-19 23:00:00+00:00,3269.0,2147.65,49.01799641468583,85.11,15.666666666666666,0.0,,0.7666666666666666
2025-10-20 00:00:00+00:00,3173.0,1950.295,45.27135638454695,88.66,14.333333333333334,0.0,,0.7666666666666666
2025-10-20 01:00:00+00:00,3171.5,1922.565,39.50477617141683,96.01,14.333333333333334,0.0,,0.2666666666666666
2025-10-20 02:00:00+00:00,3156.5,1890.9650000000001,38.00149659036524,98.105,12.0,0.0,,0.3
2025-10-20 03:00:00+00:00,3117.5,1819.18,37.36903440011434,84.33,11.0,0.0,,0.3333333333333333
2025-10-20 04:00:00+00:00,3162.5,1826.26,41.900660365993886,96.3,13.0,0.0,,0.3
2025-10-20 05:00:00+00:00,3435.0,1896.375,41.64339858941401,115.805,15.333333333333334,0.0,,0.3
2025-10-20 06:00:00+00:00,4047.0,2528.815,40.56208144921633,155.15,16.666666666666668,0.0,,0.3
2025-10-20 07:00:00+00:00,4424.5,2826.86,37.04463609800273,182.875,17.0,0.0,,0.2666666666666666
2025-10-20 08:00:00+00:00,4504.0,2824.305,37.00096129844333,181.97,19.33333333333333,0.0333333333333333,,0.2666666666666666
2025-10-20 09:00:00+00:00,4488.5,2722.84,33.99759075083369,165.37,19.0,0.0666666666666666,,0.2666666666666666
2025-10-20 10:00:00+00:00,4427.5,2505.425,33.24725345999182,142.06,21.666666666666668,0.0666666666666666,,0.1333333333333333
2025-10-20 11:00:00+00:00,4345.5,2352.965,39.2260403363416,130.25,25.0,0.0666666666666666,,0.0999999999999999
2025-10-20 12:00:00+00:00,4302.0,2353.19,45.97567557230823,119.775,20.33333333333333,0.0833333333333333,,0.0999999999999999
2025-10-20 13:00:00+00:00,4249.5,2323.06,49.38959820237101,112.085,20.666666666666668,0.1166666666666666,,0.0666666666666666
2025-10-20 14:00:00+00:00,4270.0,2377.8900000000003,50.19050502756645,126.255,21.33333333333333,0.15,,0.0666666666666666
2025-10-20 15:00:00+00:00,4381.5,2494.1450000000004,51.14879046727435,158.07,21.666666666666668,0.1666666666666666,,0.0666666666666666
2025-10-20 16:00:00+00:00,4592.0,2878.835,41.15084747823338,191.97,20.666666666666668,0.1833333333333333,,0.1333333333333333
2025-10-20 17:00:00+00:00,4750.5,3055.0649999999996,41.06426540842831,195.0,18.0,0.15,,0.0
2025-10-20 18:00:00+00:00,4803.5,3009.135,39.45918012983798,170.0,11.666666666666666,0.0833333333333333,,0.0
2025-10-20 19:00:00+00:00,4610.5,2961.895,41.55262087278584,136.02,15.333333333333334,0.0,,0.0333333333333333
2025-10-20 20:00:00+00:00,4312.5,2787.74,39.16918363979425,103.865,13.0,0.0,,0.0333333333333333
2025-10-20 21:00:00+00:00,3931.0,2846.255,35.2503552914268,93.27,10.666666666666666,0.0,,0.0333333333333333
2025-10-20 22:00:00+00:00,3649.5,2821.875,36.41869324473976,104.95,15.333333333333334,0.0,,0.0333333333333333
2025-10-20 23:00:00+00:00,3452.0,2851.2,37.77286756453423,99.86,15.333333333333334,0.0,,0.1
2025-10-21 00:00:00+00:00,3321.5,2832.67,43.94334673647124,87.82,14.333333333333334,0.0,,0.1
2025-10-21 01:00:00+00:00,3300.5,2823.805,48.21951232468247,82.38,13.0,0.0,,0.0333333333333333
2025-10-21 02:00:00+00:00,3287.0,2785.15,49.99192144049693,78.86500000000001,15.333333333333334,0.0,,0.0333333333333333
2025-10-21 03:00:00+00:00,3210.0,2422.1850000000004,59.88167708081754,74.68,14.0,0.0,,0.0333333333333333
2025-10-21 04:00:00+00:00,3210.0,2438.725,64.99707839137254,77.14,12.0,0.0,,0.0333333333333333
2025-10-21 05:00:00+00:00,3476.0,2896.45,58.55063957603274,92.765,14.333333333333334,0.0,,0.0333333333333333
2025-10-21 06:00:00+00:00,4035.5,3577.965,52.46739417518058,114.22,15.333333333333334,0.0,,0.0333333333333333
2025-10-21 07:00:00+00:00,4368.0,3698.05,52.40288800854504,117.64,19.33333333333333,0.0,,0.0666666666666666
2025-10-21 09:00:00+00:00,4394.5,3466.37,51.472577941766176,92.735,20.666666666666668,0.0666666666666666,,0.0666666666666666
2025-10-21 10:00:00+00:00,4316.0,3522.765,51.96755957323296,87.5,26.33333333333333,0.1166666666666666,,0.0
2025-10-21 11:00:00+00:00,4262.0,3664.265,52.97733651905634,82.655,24.0,0.1666666666666666,,0.0
2025-10-21 12:00:00+00:00,4166.0,3415.4049999999997,57.772943472296845,79.83,27.33333333333333,0.2166666666666666,,0.0333333333333333
2025-10-21 13:00:00+00:00,4149.0,3000.3100000000004,65.91502211438151,79.66,28.666666666666668,0.3166666666666666,,0.0
2025-10-21 14:00:00+00:00,4136.0,2905.99,67.98853402799047,85.245,29.0,0.3666666666666666,,0.0
2025-10-21 15:00:00+00:00,4281.5,3247.8599999999997,57.130541341067655,105.445,27.33333333333333,0.3666666666666666,,0.0
2025-10-21 16:00:00+00:00,4530.5,3255.835,51.30158622903188,152.5,22.666666666666668,0.3166666666666666,,0.0
2025-10-21 17:00:00+00:00,4701.0,3247.925,46.01230016087194,159.255,18.0,0.2166666666666666,,0.0
2025-10-21 18:00:00+00:00,4797.5,3041.465,40.38892441635856,181.65,15.333333333333334,0.1,,0.0
2025-10-21 19:00:00+00:00,4633.5,2818.475,37.28913685592386,163.10500000000002,15.333333333333334,0.0,,0.0
2025-10-21 20:00:00+00:00,4358.5,2612.495,36.619208840591085,101.185,14.666666666666666,0.0,,0.0
2025-10-21 21:00:00+00:00,4006.5,2362.63,33.59815121284331,84.49,14.333333333333334,0.0,,0.0
2025-10-21 22:00:00+00:00,3711.5,2306.86,38.234006398307656,79.2,13.333333333333334,0.0,,0.0
2025-10-21 23:00:00+00:00,3514.5,2447.455,39.191731819379726,78.765,11.0,0.0,,0.0
2025-10-22 00:00:00+00:00,3378.0,2268.0150000000003,44.58149527229757,78.455,12.0,0.0,,0.0
2025-10-22 01:00:00+00:00,3335.0,2192.185,37.49843192978695,78.935,13.0,0.0,,0.0
2025-10-22 02:00:00+00:00,3327.0,2144.305,38.77689974140805,79.2,13.0,0.0,,0.0
2025-10-22 03:00:00+00:00,3279.0,2164.765,36.77650922848438,80.465,8.666666666666666,0.0,,0.0
2025-10-22 04:00:00+00:00,3316.0,2050.785,30.865741655024785,90.5,9.666666666666666,0.0,,0.0
2025-10-22 05:00:00+00:00,3605.0,2108.9849999999997,25.03360621341546,110.61,12.0,0.0,,0.0
2025-10-22 06:00:00+00:00,4213.0,2530.415,24.196426277903036,187.5,9.666666666666666,0.0,,0.0
2025-10-22 07:00:00+00:00,4595.5,2722.14,23.07688068945756,201.265,6.0,0.0,,0.0
2025-10-22 08:00:00+00:00,4628.0,2557.1400000000003,16.397616086721886,182.5,7.333333333333333,0.15,,0.0
2025-10-22 09:00:00+00:00,4457.5,2209.975,13.751739273068702,149.41000000000005,9.666666666666666,0.3,,0.0
2025-10-22 10:00:00+00:00,4318.5,2070.865,13.776851702066526,139.805,11.0,0.6,,0.0333333333333333
2025-10-22 11:00:00+00:00,4249.5,2091.52,16.244166921664625,139.695,12.0,0.65,,0.0333333333333333
2025-10-22 12:00:00+00:00,4249.0,2131.86,17.16411959509536,143.52499999999998,12.0,0.5833333333333334,,0.0666666666666666
2025-10-22 13:00:00+00:00,4267.0,2174.565,17.300701519614268,167.95,11.0,0.5666666666666667,,0.5666666666666668
2025-10-22 14:00:00+00:00,4370.0,2196.43,14.890754542598671,211.335,12.0,0.5166666666666667,,0.7333333333333334
2025-10-22 15:00:00+00:00,4558.0,2355.995,13.94570022432136,244.965,13.0,0.45,,0.7666666666666666
2025-10-22 16:00:00+00:00,4767.0,2523.2650000000003,16.10175704890291,264.0,8.333333333333334,0.35,,0.6666666666666666
2025-10-22 17:00:00+00:00,4917.0,2521.6400000000003,16.526347932298027,266.5,13.0,0.2333333333333333,,0.7000000000000001
2025-10-22 18:00:00+00:00,4977.5,2639.2,16.81304940891179,231.5,11.0,0.1166666666666666,,0.7000000000000001
2025-10-22 19:00:00+00:00,4791.5,2657.13,17.186212191349316,174.0,8.333333333333334,0.0,,1.5
2025-10-22 20:00:00+00:00,4515.0,2458.7000000000003,13.421523569365926,121.26,12.0,0.0,,1.5333333333333332
2025-10-22 21:00:00+00:00,4127.0,2302.125,16.40354020741706,102.26,11.0,0.0,,1.5
2025-10-22 22:00:00+00:00,3819.5,2134.605,27.19004218579081,128.35,8.333333333333334,0.0,,1.5
2025-10-22 23:00:00+00:00,3565.0,2124.5150000000003,40.84391025716457,123.35,14.333333333333334,0.0,,1.4333333333333331
2025-10-23 00:00:00+00:00,3418.0,2180.655,64.2313891926967,99.83,19.33333333333333,0.0,,1.4666666666666668
2025-10-23 01:00:00+00:00,3378.5,2454.2200000000003,70.37633138023486,85.44999999999999,16.666666666666668,0.0,,0.5
2025-10-23 02:00:00+00:00,3308.0,2498.715,65.69856906449915,77.89500000000001,21.33333333333333,0.0,,0.5333333333333333
2025-10-23 03:00:00+00:00,3248.5,2481.365,78.49812502392835,73.92,22.666666666666668,0.0,,0.5333333333333333
2025-10-23 04:00:00+00:00,3301.5,2790.4,78.46527379587157,78.82499999999999,21.666666666666668,0.0,,0.5
2025-10-23 05:00:00+00:00,3575.0,2988.0950000000003,75.77369528077253,90.7,27.33333333333333,0.0,,0.5666666666666667
2025-10-23 06:00:00+00:00,4146.0,3279.96,73.37802900035366,111.12,25.33333333333333,0.0,,0.4666666666666666
2025-10-23 07:00:00+00:00,4528.0,3008.46,70.45797517666846,130.14,25.0,0.0,,0.1666666666666666
2025-10-23 09:00:00+00:00,4595.5,3031.4984999999997,67.62464174071008,109.945,23.666666666666668,0.0,,0.0999999999999999
2025-10-23 10:00:00+00:00,4489.5,3068.6845000000003,63.52738445415291,101.11,26.33333333333333,0.05,,0.2666666666666666
2025-10-23 11:00:00+00:00,4361.0,3273.0960000000005,69.77531364799566,88.00999999999999,23.0,0.1333333333333333,,0.2666666666666666
2025-10-23 12:00:00+00:00,4227.0,3405.4255000000003,72.75452069058625,79.745,26.33333333333333,0.2,,0.1666666666666666
2025-10-23 13:00:00+00:00,4115.5,3452.248,75.68228006794413,79.745,26.33333333333333,0.2666666666666666,,0.0666666666666666
2025-10-23 14:00:00+00:00,4180.0,3859.1535,75.42203231874555,84.095,32.333333333333336,0.3166666666666666,,0.0666666666666666
2025-10-23 15:00:00+00:00,4342.5,3988.2210000000005,73.09495888016235,98.18,26.33333333333333,0.3333333333333333,,0.0333333333333333
2025-10-23 16:00:00+00:00,4551.5,3879.04,67.59040896716714,105.88,26.33333333333333,0.35,,0.0666666666666666
2025-10-23 17:00:00+00:00,4758.0,3775.791,67.33345410272973,107.925,22.666666666666668,0.2833333333333333,,0.0666666666666666
2025-10-23 18:00:00+00:00,4830.5,3639.6594999999998,67.23403659051073,99.095,21.666666666666668,0.15,,0.0666666666666666
2025-10-23 19:00:00+00:00,4668.0,3513.004,67.49701964472571,89.035,18.0,0.0,,0.0999999999999999
2025-10-23 20:00:00+00:00,4416.0,3312.5925,69.94047713384607,64.895,18.0,0.0,,0.0999999999999999
2025-10-23 21:00:00+00:00,4059.0,3077.5785,76.6193616182333,43.3,19.33333333333333,0.0,,0.0999999999999999
2025-10-23 22:00:00+00:00,3774.0,2786.533,83.3795077969649,20.935,20.33333333333333,0.0,,0.0999999999999999
2025-10-23 23:00:00+00:00,3598.0,2689.8534999999997,84.5547164557475,13.71,19.33333333333333,0.0,,0.0999999999999999
2025-10-24 00:00:00+00:00,3476.5,2693.317,85.19793622510831,11.495,20.33333333333333,0.0,,0.0999999999999999
2025-10-24 01:00:00+00:00,3410.0,2566.4970000000003,85.19984632750399,11.32,18.0,0.0,,0.0999999999999999
2025-10-24 02:00:00+00:00,3384.0,2514.509,84.52059626750193,12.755,21.666666666666668,0.0,,0.0999999999999999
2025-10-24 03:00:00+00:00,,2522.567,83.96129815382506,21.265,22.666666666666668,0.0,,0.0999999999999999
2025-10-24 04:00:00+00:00,,2559.4404999999997,84.50120250890771,47.565,24.0,0.0,,0.0666666666666666
2025-10-24 05:00:00+00:00,3616.0,2596.7865,84.43366445412435,85.75999999999999,27.666666666666668,0.0,,0.0666666666666666
2025-10-24 06:00:00+00:00,4192.5,3092.9894999999997,76.86102717128526,150.0,26.666666666666668,0.0,,0.0666666666666666
2025-10-24 07:00:00+00:00,4609.5,3059.8115,71.82316623099167,166.095,21.666666666666668,0.0,,0.1666666666666666
2025-10-24 08:00:00+00:00,4728.0,2911.6575,70.92350319362768,151.425,21.33333333333333,0.0333333333333333,,0.1999999999999999
2025-10-24 09:00:00+00:00,4673.0,2767.8104999999996,68.46756669215613,116.95,24.0,0.1,,0.1999999999999999
2025-10-24 10:00:00+00:00,4584.0,2769.2515,73.07324740999508,82.95,22.666666666666668,0.2,,0.1999999999999999
2025-10-24 11:00:00+00:00,4505.0,2554.3424999999997,82.44458211849037,73.495,27.666666666666668,0.2666666666666666,,0.1999999999999999
2025-10-24 12:00:00+00:00,4421.0,2487.547,84.77538313848945,68.805,25.33333333333333,0.3,,0.4666666666666667
2025-10-24 13:00:00+00:00,4360.0,2866.166,86.35928623813135,69.35,28.666666666666668,0.35,,0.1666666666666666
2025-10-24 14:00:00+00:00,4322.5,2763.429,85.38129620844249,76.61,29.0,0.3333333333333333,,0.1333333333333333
2025-10-24 15:00:00+00:00,4382.0,2806.7924999999996,82.5185509794543,90.365,26.666666666666668,0.3333333333333333,,0.1
2025-10-24 16:00:00+00:00,4513.5,2978.8015,70.34564068804183,105.755,21.666666666666668,0.2833333333333333,,0.3666666666666667
2025-10-24 17:00:00+00:00,4664.5,3052.932,67.81782234258739,100.26,19.0,0.1666666666666666,,0.0
2025-10-24 18:00:00+00:00,4694.0,3140.75,70.61275173127437,81.485,20.33333333333333,0.05,,0.0
2025-10-24 19:00:00+00:00,4533.0,3178.8765,71.93053898130361,56.855,17.666666666666668,0.0,,0.0
2025-10-24 20:00:00+00:00,4297.5,3059.7055,76.88056906130345,31.135,23.0,0.0,,0.0
2025-10-24 21:00:00+00:00,3993.5,3073.424,80.2054321174039,20.04,23.0,0.0,,0.0
2025-10-24 22:00:00+00:00,3765.5,2869.4785,82.43489191502917,6.145,25.33333333333333,0.0,,0.0
2025-10-24 23:00:00+00:00,3601.5,2798.1745,79.67096047798306,3.15,24.0,0.0,,0.0
2025-10-25 00:00:00+00:00,3449.5,3094.0249999999996,78.99903846930778,3.095,20.666666666666668,0.0,,0.0
2025-10-25 01:00:00+00:00,3398.0,2948.5125,83.02715352232693,4.279999999999999,25.33333333333333,0.0,,0.0
2025-10-25 02:00:00+00:00,3352.5,2865.602,82.4536519726047,2.93,30.0,0.0,,0.0
2025-10-25 03:00:00+00:00,3283.5,2808.1995,81.9020158646136,2.145,31.0,0.0,,0.0
2025-10-25 04:00:00+00:00,3246.0,2819.093,81.66270144333657,5.25,13.0,0.0,,0.0
2025-10-25 05:00:00+00:00,3338.0,2771.866,81.91741592126027,14.27,22.2,0.0,,0.0
2025-10-25 06:00:00+00:00,3583.0,2453.2934999999998,79.54003465137784,33.775,21.0,0.0,,0.0
2025-10-25 07:00:00+00:00,3878.5,2394.836,79.13736055412562,60.885,20.366666666666664,0.0,,0.0
2025-10-25 08:00:00+00:00,4097.5,2484.2505,78.74932499762,66.44,20.366666666666664,0.2,,0.0
2025-10-25 09:00:00+00:00,4061.0,2341.927,78.9841442538559,45.915,22.23333333333333,0.4333333333333333,,0.0
2025-10-25 10:00:00+00:00,3986.0,2296.1055,77.88816759508656,17.240000000000002,24.066666666666663,0.5833333333333334,,0.0
2025-10-25 11:00:00+00:00,3904.0,2201.674,77.11284686107027,9.805,25.933333333333334,0.6666666666666666,,0.0
2025-10-25 12:00:00+00:00,3856.0,2297.6605,77.74603776319435,10.05,28.4,0.6333333333333333,,0.0
2025-10-25 13:00:00+00:00,3840.5,2286.9165000000003,78.1464911377394,11.865,29.633333333333336,0.5666666666666667,,0.0
